country_code,name,localadmin,region,locality,lat,lon,layer,source
NL,8453,Oranjewoud,Friesland,Heerenveen,52.9483,5.9545,postalcode,jobport
NL,8454,Mildam,Friesland,Heerenveen,52.9374,5.9992,postalcode,jobport
NL,8455,Katlijk,Friesland,Heerenveen,52.946,6.0194,postalcode,jobport
NL,8456,De Knipe,Friesland,Heerenveen,52.9678,5.9774,postalcode,jobport
NL,8457,Gersloot,Friesland,Heerenveen,53.017,5.9641,postalcode,jobport
NL,8458,Tjalleberd,Friesland,Heerenveen,52.9986,5.9453,postalcode,jobport
NL,8459,Luinjeberd,Friesland,Heerenveen,52.994,5.9245,postalcode,jobport
NL,8468,Haskerdijken,Friesland,Heerenveen,52.998,5.877,postalcode,jobport
NL,8469,Nieuwebrug,Friesland,Heerenveen,52.9904,5.8845,postalcode,jobport
NL,8491,Akkrum,Friesland,Heerenveen,53.0503,5.8377,postalcode,jobport
NL,8494,Nes,Friesland,Heerenveen,53.0584,5.8496,postalcode,jobport
NL,8495,Aldeboarn,Friesland,Heerenveen,53.0492,5.8945,postalcode,jobport
NL,8941,Akkrum,Friesland,Heerenveen,53.0431,5.8419,postalcode,jobport
NL,8832,Húns,Friesland,Leeuwarden,53.1607,5.6668,postalcode,jobport
NL,8833,Leons,Friesland,Leeuwarden,53.1517,5.6793,postalcode,jobport
NL,8834,Baard,Friesland,Leeuwarden,53.1423,5.6692,postalcode,jobport
NL,8835,Easterlittens,Friesland,Leeuwarden,53.1352,5.6503,postalcode,jobport
NL,8911,Leeuwarden,Friesland,Leeuwarden,53.2015,5.7967,postalcode,jobport
NL,8912,Leeuwarden,Friesland,Leeuwarden,53.1922,5.769,postalcode,jobport
NL,8913,Leeuwarden,Friesland,Leeuwarden,53.2015,5.7813,postalcode,jobport
NL,8914,Leeuwarden,Friesland,Leeuwarden,53.2034,5.7706,postalcode,jobport
NL,8915,Leeuwarden,Friesland,Leeuwarden,53.2094,5.7701,postalcode,jobport
NL,8916,Leeuwarden,Friesland,Leeuwarden,53.2073,5.7817,postalcode,jobport
NL,8917,Leeuwarden,Friesland,Leeuwarden,53.2085,5.7917,postalcode,jobport
NL,8918,Leeuwarden,Friesland,Leeuwarden,53.2156,5.7939,postalcode,jobport
NL,8919,Leeuwarden,Friesland,Leeuwarden,53.2195,5.7808,postalcode,jobport
NL,8921,Leeuwarden,Friesland,Leeuwarden,53.2046,5.8105,postalcode,jobport
NL,8922,Leeuwarden,Friesland,Leeuwarden,53.2099,5.8039,postalcode,jobport
NL,8923,Leeuwarden,Friesland,Leeuwarden,53.2154,5.8131,postalcode,jobport
NL,8924,Leeuwarden,Friesland,Leeuwarden,53.2082,5.8206,postalcode,jobport
NL,8925,Leeuwarden,Friesland,Leeuwarden,53.2077,5.8429,postalcode,jobport
NL,8926,Leeuwarden,Friesland,Leeuwarden,53.2138,5.8418,postalcode,jobport
NL,8927,Leeuwarden,Friesland,Leeuwarden,53.2196,5.8307,postalcode,jobport
NL,8931,Leeuwarden,Friesland,Leeuwarden,53.1867,5.7861,postalcode,jobport
NL,8932,Leeuwarden,Friesland,Leeuwarden,53.1921,5.7921,postalcode,jobport
NL,8933,Leeuwarden,Friesland,Leeuwarden,53.1978,5.8091,postalcode,jobport
NL,8934,Leeuwarden,Friesland,Leeuwarden,53.192,5.8074,postalcode,jobport
NL,8935,Leeuwarden,Friesland,Leeuwarden,53.1873,5.8164,postalcode,jobport
NL,8936,Leeuwarden,Friesland,Leeuwarden,53.1929,5.8211,postalcode,jobport
NL,8937,Leeuwarden,Friesland,Leeuwarden,53.1963,5.8198,postalcode,jobport
NL,8938,Leeuwarden,Friesland,Leeuwarden,53.1986,5.8484,postalcode,jobport
NL,8939,Leeuwarden,Friesland,Leeuwarden,53.1818,5.8376,postalcode,jobport
NL,8941,Leeuwarden,Friesland,Leeuwarden,53.1693,5.8048,postalcode,jobport
NL,9001,Grou,Friesland,Leeuwarden,53.0931,5.8372,postalcode,jobport
NL,9003,Warten,Friesland,Leeuwarden,53.1468,5.9002,postalcode,jobport
NL,9004,Warstiens,Friesland,Leeuwarden,53.1622,5.8649,postalcode,jobport
NL,9005,Wergea,Friesland,Leeuwarden,53.1501,5.845,postalcode,jobport
NL,9006,Eagum,Friesland,Leeuwarden,53.1302,5.8273,postalcode,jobport
NL,9007,Idaerd,Friesland,Leeuwarden,53.1197,5.8121,postalcode,jobport
NL,9008,Reduzum,Friesland,Leeuwarden,53.1174,5.7851,postalcode,jobport
NL,9009,Friens,Friesland,Leeuwarden,53.0973,5.7982,postalcode,jobport
NL,9011,Jirnsum,Friesland,Leeuwarden,53.0782,5.7927,postalcode,jobport
NL,9022,Mantgum,Friesland,Leeuwarden,53.1299,5.7188,postalcode,jobport
NL,9023,Jorwert,Friesland,Leeuwarden,53.1451,5.712,postalcode,jobport
NL,9024,Weidum,Friesland,Leeuwarden,53.1466,5.7434,postalcode,jobport
NL,9025,Bears,Friesland,Leeuwarden,53.1576,5.7382,postalcode,jobport
NL,9026,Jellum,Friesland,Leeuwarden,53.1654,5.7412,postalcode,jobport
NL,9027,Hilaard,Friesland,Leeuwarden,53.1662,5.7065,postalcode,jobport
NL,9051,Stiens,Friesland,Leeuwarden,53.2611,5.765,postalcode,jobport
NL,9053,Feinsum,Friesland,Leeuwarden,53.2794,5.7566,postalcode,jobport
NL,9054,Hijum,Friesland,Leeuwarden,53.2906,5.7661,postalcode,jobport
NL,9055,Britsum,Friesland,Leeuwarden,53.2524,5.785,postalcode,jobport
NL,9056,Koarnjum,Friesland,Leeuwarden,53.2438,5.7792,postalcode,jobport
NL,9057,Jelsum,Friesland,Leeuwarden,53.2332,5.7847,postalcode,jobport
NL,9071,Alde Leie,Friesland,Leeuwarden,53.2883,5.7282,postalcode,jobport
NL,9081,Lekkum,Friesland,Leeuwarden,53.2251,5.82,postalcode,jobport
NL,9082,Miedum,Friesland,Leeuwarden,53.2356,5.8316,postalcode,jobport
NL,9083,Snakkerburen,Friesland,Leeuwarden,53.2203,5.8096,postalcode,jobport
NL,9084,Goutum,Friesland,Leeuwarden,53.1785,5.8044,postalcode,jobport
NL,9085,Teerns,Friesland,Leeuwarden,53.1803,5.8342,postalcode,jobport
NL,9086,Hempens,Friesland,Leeuwarden,53.1777,5.839,postalcode,jobport
NL,9087,Swichum,Friesland,Leeuwarden,53.1531,5.8212,postalcode,jobport
NL,9088,Wirdum,Friesland,Leeuwarden,53.1495,5.8034,postalcode,jobport
NL,9089,Wytgaard,Friesland,Leeuwarden,53.1398,5.7824,postalcode,jobport
NL,8421,Oldeberkoop,Friesland,Ooststellingwerf,52.9383,6.1306,postalcode,jobport
NL,8422,Nijeberkoop,Friesland,Ooststellingwerf,52.9602,6.183,postalcode,jobport
NL,8423,Makkinga,Friesland,Ooststellingwerf,52.9783,6.2211,postalcode,jobport
NL,8424,Elsloo,Friesland,Ooststellingwerf,52.9423,6.2396,postalcode,jobport
NL,8425,Langedijke,Friesland,Ooststellingwerf,52.9643,6.285,postalcode,jobport
NL,8426,Appelscha,Friesland,Ooststellingwerf,52.9518,6.3513,postalcode,jobport
NL,8427,Ravenswoud,Friesland,Ooststellingwerf,52.9658,6.3804,postalcode,jobport
NL,8428,Fochteloo,Friesland,Ooststellingwerf,52.9888,6.3406,postalcode,jobport
NL,8431,Oosterwolde,Friesland,Ooststellingwerf,52.9907,6.2921,postalcode,jobport
NL,8432,Haule,Friesland,Ooststellingwerf,53.0386,6.3083,postalcode,jobport
NL,8433,Haulerwijk,Friesland,Ooststellingwerf,53.0653,6.3343,postalcode,jobport
NL,8434,Waskemeer,Friesland,Ooststellingwerf,53.0551,6.2802,postalcode,jobport
NL,8435,Donkerbroek,Friesland,Ooststellingwerf,53.0194,6.2374,postalcode,jobport
NL,9431,Oosterwolde,Friesland,Ooststellingwerf,52.9851,6.2986,postalcode,jobport
NL,8401,Gorredijk,Friesland,Opsterland,53.0046,6.0682,postalcode,jobport
NL,8403,Jonkerslân,Friesland,Opsterland,52.9778,6.039,postalcode,jobport
NL,8404,Langezwaag,Friesland,Opsterland,52.9851,6.007,postalcode,jobport
NL,8405,Luxwoude,Friesland,Opsterland,52.9956,5.9813,postalcode,jobport
NL,8406,Tijnje,Friesland,Opsterland,53.0328,5.9879,postalcode,jobport
NL,8407,Terwispel,Friesland,Opsterland,53.02,6.0438,postalcode,jobport
NL,8408,Lippenhuizen,Friesland,Opsterland,53.0172,6.0955,postalcode,jobport
NL,8409,Hemrik,Friesland,Opsterland,53.0332,6.1402,postalcode,jobport
NL,9207,Drachten-Azeven,Friesland,Opsterland,53.0989,6.1332,postalcode,jobport
NL,9241,Wijnjewoude,Friesland,Opsterland,53.0535,6.2018,postalcode,jobport
NL,9243,Bakkeveen,Friesland,Opsterland,53.0803,6.2623,postalcode,jobport
NL,9244,Beetsterzwaag,Friesland,Opsterland,53.0605,6.0783,postalcode,jobport
NL,9245,Nij Beets,Friesland,Opsterland,53.0679,5.9998,postalcode,jobport
NL,9246,Olterterp,Friesland,Opsterland,53.0679,6.1062,postalcode,jobport
NL,9247,Ureterp,Friesland,Opsterland,53.0956,6.1687,postalcode,jobport
NL,9248,Siegerswoude,Friesland,Opsterland,53.1017,6.2434,postalcode,jobport
NL,9249,Frieschepalen,Friesland,Opsterland,53.1081,6.2058,postalcode,jobport
NL,9422,Beetsterzwaag,Friesland,Opsterland,53.0638,6.0807,postalcode,jobport
NL,9166,Schiermonnikoog,Friesland,Schiermonnikoog,53.4806,6.1623,postalcode,jobport
NL,8497,Goëngahuizen,Friesland,Smallingerland,53.0875,5.9,postalcode,jobport
NL,9201,Drachten,Friesland,Smallingerland,53.1138,6.0948,postalcode,jobport
NL,9202,Drachten,Friesland,Smallingerland,53.1087,6.1162,postalcode,jobport
NL,9203,Drachten,Friesland,Smallingerland,53.1022,6.0983,postalcode,jobport
NL,9204,Drachten,Friesland,Smallingerland,53.0984,6.0706,postalcode,jobport
NL,9205,Drachten,Friesland,Smallingerland,53.093,6.0577,postalcode,jobport
NL,9206,Drachten,Friesland,Smallingerland,53.1139,6.0693,postalcode,jobport
NL,9207,Drachten,Friesland,Smallingerland,53.1214,6.0919,postalcode,jobport
NL,9211,Kortehemmen,Friesland,Smallingerland,53.0826,6.0674,postalcode,jobport
NL,9212,Boornbergum,Friesland,Smallingerland,53.0856,6.044,postalcode,jobport
NL,9213,De Wilgen,Friesland,Smallingerland,53.1007,6.0336,postalcode,jobport
NL,9214,Smalle Ee,Friesland,Smallingerland,53.1032,6.0142,postalcode,jobport
NL,9215,De Veenhoop,Friesland,Smallingerland,53.0931,5.9583,postalcode,jobport
NL,9216,Oudega,Friesland,Smallingerland,53.1239,5.9909,postalcode,jobport
NL,9217,Nijega,Friesland,Smallingerland,53.1371,6.0285,postalcode,jobport
NL,9218,Opeinde,Friesland,Smallingerland,53.1328,6.0587,postalcode,jobport
NL,9219,De Tike,Friesland,Smallingerland,53.1512,6.0345,postalcode,jobport
NL,9221,Rottevalle,Friesland,Smallingerland,53.1453,6.1034,postalcode,jobport
NL,9222,Drachtstercompagnie,Friesland,Smallingerland,53.1337,6.1455,postalcode,jobport
NL,9223,Houtigehage,Friesland,Smallingerland,53.1517,6.1426,postalcode,jobport
NL,8881,West-Terschelling,Friesland,Terschelling,53.3665,5.2214,postalcode,jobport
NL,8882,Hee,Friesland,Terschelling,53.3776,5.255,postalcode,jobport
NL,8883,Kaard,Friesland,Terschelling,53.3768,5.2692,postalcode,jobport
NL,8884,Baaiduinen,Friesland,Terschelling,53.3779,5.2756,postalcode,jobport
NL,8885,Kinnum,Friesland,Terschelling,53.375,5.2751,postalcode,jobport
NL,8891,Midsland,Friesland,Terschelling,53.3884,5.2857,postalcode,jobport
NL,8892,Striep,Friesland,Terschelling,53.3779,5.2926,postalcode,jobport
NL,8893,Landerum,Friesland,Terschelling,53.3865,5.299,postalcode,jobport
NL,8894,Formerum,Friesland,Terschelling,53.3914,5.3081,postalcode,jobport
NL,8895,Lies,Friesland,Terschelling,53.3948,5.327,postalcode,jobport
NL,8896,Hoorn,Friesland,Terschelling,53.3972,5.3425,postalcode,jobport
NL,8897,Oosterend,Friesland,Terschelling,53.4042,5.3772,postalcode,jobport
NL,8899,Vlieland,Friesland,Vlieland,53.2985,5.0665,postalcode,jobport
NL,8388,Oosterstreek,Friesland,Weststellingwerf,52.8962,6.1664,postalcode,jobport
NL,8389,Zandhuizen,Friesland,Weststellingwerf,52.9115,6.1506,postalcode,jobport
NL,8391,Noordwolde,Friesland,Weststellingwerf,52.8877,6.1431,postalcode,jobport
NL,8392,Boijl,Friesland,Weststellingwerf,52.9104,6.2014,postalcode,jobport
NL,8393,Vinkega,Friesland,Weststellingwerf,52.8716,6.1209,postalcode,jobport
NL,8394,De Hoeve,Friesland,Weststellingwerf,52.8891,6.0921,postalcode,jobport
NL,8395,Steggerda,Friesland,Weststellingwerf,52.8556,6.0778,postalcode,jobport
NL,8396,Peperga,Friesland,Weststellingwerf,52.8474,6.0526,postalcode,jobport
NL,8397,De Blesse,Friesland,Weststellingwerf,52.8427,6.043,postalcode,jobport
NL,8398,Blesdijke,Friesland,Weststellingwerf,52.8308,6.0173,postalcode,jobport
NL,8471,Wolvega,Friesland,Weststellingwerf,52.8739,5.9977,postalcode,jobport
NL,8472,Wolvega,Friesland,Weststellingwerf,52.8799,6.0112,postalcode,jobport
NL,8474,Oldeholtpade,Friesland,Weststellingwerf,52.8924,6.0471,postalcode,jobport
NL,8475,Nijeholtpade,Friesland,Weststellingwerf,52.9142,6.0801,postalcode,jobport
NL,8476,Ter Idzard,Friesland,Weststellingwerf,52.9051,6.0325,postalcode,jobport
NL,8477,Oldeholtwolde,Friesland,Weststellingwerf,52.912,5.9931,postalcode,jobport
NL,8478,Sonnega,Friesland,Weststellingwerf,52.8684,5.9725,postalcode,jobport
NL,8479,Oldetrijne,Friesland,Weststellingwerf,52.8593,5.9483,postalcode,jobport
NL,8481,Nijetrijne,Friesland,Weststellingwerf,52.841,5.9114,postalcode,jobport
NL,8482,Spanga,Friesland,Weststellingwerf,52.8185,5.876,postalcode,jobport
NL,8483,Scherpenzeel,Friesland,Weststellingwerf,52.8304,5.872,postalcode,jobport
NL,8484,Langelille,Friesland,Weststellingwerf,52.8467,5.8444,postalcode,jobport
NL,8485,Munnekeburen,Friesland,Weststellingwerf,52.8477,5.8818,postalcode,jobport
NL,8486,Oldelamer,Friesland,Weststellingwerf,52.8719,5.9221,postalcode,jobport
NL,8487,Nijelamer,Friesland,Weststellingwerf,52.8903,5.9564,postalcode,jobport
NL,8488,Nijeholtwolde,Friesland,Weststellingwerf,52.8981,5.9877,postalcode,jobport
NL,8489,Slijkenburg,Friesland,Weststellingwerf,52.8063,5.8444,postalcode,jobport
NL,9061,Gytsjerk,Friesland,Tytsjerksteradiel,53.2413,5.8903,postalcode,jobport
NL,9062,Oentsjerk,Friesland,Tytsjerksteradiel,53.2513,5.8997,postalcode,jobport
NL,9063,Mûnein,Friesland,Tytsjerksteradiel,53.2522,5.9175,postalcode,jobport
NL,9064,Aldtsjerk,Friesland,Tytsjerksteradiel,53.2645,5.8894,postalcode,jobport
NL,9091,Wyns,Friesland,Tytsjerksteradiel,53.264,5.8391,postalcode,jobport
NL,9251,Burgum,Friesland,Tytsjerksteradiel,53.1944,5.9929,postalcode,jobport
NL,9254,Hurdegaryp,Friesland,Tytsjerksteradiel,53.2152,5.9425,postalcode,jobport
NL,9255,Tytsjerk,Friesland,Tytsjerksteradiel,53.2104,5.9118,postalcode,jobport
NL,9256,Ryptsjerk,Friesland,Tytsjerksteradiel,53.2253,5.914,postalcode,jobport
NL,9257,Noardburgum,Friesland,Tytsjerksteradiel,53.2232,6.004,postalcode,jobport
NL,9258,Jistrum,Friesland,Tytsjerksteradiel,53.2125,6.0645,postalcode,jobport
NL,9261,Eastermar,Friesland,Tytsjerksteradiel,53.1785,6.0667,postalcode,jobport
NL,9262,Sumar,Friesland,Tytsjerksteradiel,53.1757,6.0062,postalcode,jobport
NL,9263,Garyp,Friesland,Tytsjerksteradiel,53.165,5.971,postalcode,jobport
NL,9264,Earnewâld,Friesland,Tytsjerksteradiel,53.1306,5.9459,postalcode,jobport
NL,9265,Suwâld,Friesland,Tytsjerksteradiel,53.1794,5.9244,postalcode,jobport
NL,9067,Readtsjerk,Friesland,Dantumadiel,53.2621,5.9152,postalcode,jobport
NL,9104,Damwâld,Friesland,Dantumadiel,53.2894,5.9954,postalcode,jobport
NL,9105,Rinsumageast,Friesland,Dantumadiel,53.296,5.9471,postalcode,jobport
NL,9106,Sibrandahûs,Friesland,Dantumadiel,53.3147,5.9507,postalcode,jobport
NL,9108,Broeksterwâld,Friesland,Dantumadiel,53.2729,5.9938,postalcode,jobport
NL,9109,De Falom,Friesland,Dantumadiel,53.2651,6.0063,postalcode,jobport
NL,9113,Wâlterswâld,Friesland,Dantumadiel,53.2947,6.0291,postalcode,jobport
NL,9114,Driezum,Friesland,Dantumadiel,53.2973,6.0478,postalcode,jobport
NL,9269,Feanwâlden,Friesland,Dantumadiel,53.2391,5.9902,postalcode,jobport
NL,9271,De Westereen,Friesland,Dantumadiel,53.2554,6.0354,postalcode,jobport
NL,8529,Koufurderrige,Friesland,Súdwest-Fryslân,52.9505,5.6579,postalcode,jobport
NL,8551,Woudsend,Friesland,Súdwest-Fryslân,52.9424,5.6294,postalcode,jobport
NL,8552,Smallebrugge,Friesland,Súdwest-Fryslân,52.9603,5.6345,postalcode,jobport
NL,8553,Indijk,Friesland,Súdwest-Fryslân,52.9482,5.6211,postalcode,jobport
NL,8554,Ypecolsga,Friesland,Súdwest-Fryslân,52.9354,5.6107,postalcode,jobport
NL,8584,Hemelum,Friesland,Súdwest-Fryslân,52.881,5.4593,postalcode,jobport
NL,8601,Sneek,Friesland,Súdwest-Fryslân,53.0323,5.6513,postalcode,jobport
NL,8602,Sneek,Friesland,Súdwest-Fryslân,53.0415,5.6568,postalcode,jobport
NL,8603,Sneek,Friesland,Súdwest-Fryslân,53.0407,5.6668,postalcode,jobport
NL,8604,Sneek,Friesland,Súdwest-Fryslân,53.0368,5.6815,postalcode,jobport
NL,8605,Sneek,Friesland,Súdwest-Fryslân,53.0333,5.672,postalcode,jobport
NL,8606,Sneek,Friesland,Súdwest-Fryslân,53.0279,5.6706,postalcode,jobport
NL,8607,Sneek,Friesland,Súdwest-Fryslân,53.0205,5.6626,postalcode,jobport
NL,8608,Sneek,Friesland,Súdwest-Fryslân,53.0235,5.6494,postalcode,jobport
NL,8611,Gaastmeer,Friesland,Súdwest-Fryslân,52.966,5.5398,postalcode,jobport
NL,8612,Idzega,Friesland,Súdwest-Fryslân,52.9797,5.5543,postalcode,jobport
NL,8613,Sandfirden,Friesland,Súdwest-Fryslân,52.9882,5.5188,postalcode,jobport
NL,8614,Oudega,Friesland,Súdwest-Fryslân,52.9923,5.5505,postalcode,jobport
NL,8615,Blauwhuis,Friesland,Súdwest-Fryslân,53.0228,5.532,postalcode,jobport
NL,8616,Westhem,Friesland,Súdwest-Fryslân,53.0161,5.5477,postalcode,jobport
NL,8617,Abbega,Friesland,Súdwest-Fryslân,53.02,5.572,postalcode,jobport
NL,8618,Oosthem,Friesland,Súdwest-Fryslân,53.0147,5.6012,postalcode,jobport
NL,8621,Heeg,Friesland,Súdwest-Fryslân,52.9705,5.61,postalcode,jobport
NL,8621,Indijk,Friesland,Súdwest-Fryslân,52.9628,5.62,postalcode,jobport
NL,8622,Hommerts,Friesland,Súdwest-Fryslân,52.979,5.6498,postalcode,jobport
NL,8623,Jutrijp,Friesland,Súdwest-Fryslân,52.9959,5.6488,postalcode,jobport
NL,8624,Uitwellingerga,Friesland,Súdwest-Fryslân,53.0024,5.7078,postalcode,jobport
NL,8625,Oppenhuizen,Friesland,Súdwest-Fryslân,53.0116,5.696,postalcode,jobport
NL,8626,Offingawier,Friesland,Súdwest-Fryslân,53.0299,5.7199,postalcode,jobport
NL,8627,Gauw,Friesland,Súdwest-Fryslân,53.0584,5.7141,postalcode,jobport
NL,8628,Goënga,Friesland,Súdwest-Fryslân,53.0542,5.6953,postalcode,jobport
NL,8629,Scharnegoutum,Friesland,Súdwest-Fryslân,53.0617,5.6781,postalcode,jobport
NL,8631,Loënga,Friesland,Súdwest-Fryslân,53.0519,5.6685,postalcode,jobport
NL,8632,Tirns,Friesland,Súdwest-Fryslân,53.0595,5.6266,postalcode,jobport
NL,8633,Ysbrechtum,Friesland,Súdwest-Fryslân,53.0421,5.6324,postalcode,jobport
NL,8635,Boazum,Friesland,Súdwest-Fryslân,53.089,5.6961,postalcode,jobport
NL,8636,Britswert,Friesland,Súdwest-Fryslân,53.1132,5.6741,postalcode,jobport
NL,8637,Wiuwert,Friesland,Súdwest-Fryslân,53.1085,5.6919,postalcode,jobport
NL,8641,Rien,Friesland,Súdwest-Fryslân,53.0954,5.6579,postalcode,jobport
NL,8642,Lytsewierrum,Friesland,Súdwest-Fryslân,53.0839,5.6644,postalcode,jobport
NL,8644,Dearsum,Friesland,Súdwest-Fryslân,53.0868,5.7166,postalcode,jobport
NL,8647,Sibrandabuorren,Friesland,Súdwest-Fryslân,53.0671,5.7204,postalcode,jobport
NL,8651,IJlst,Friesland,Súdwest-Fryslân,53.0106,5.6219,postalcode,jobport
NL,8658,Greonterp,Friesland,Súdwest-Fryslân,53.0143,5.5185,postalcode,jobport
NL,8701,Bolsward,Friesland,Súdwest-Fryslân,53.064,5.524,postalcode,jobport
NL,8702,Bolsward,Friesland,Súdwest-Fryslân,53.0692,5.5362,postalcode,jobport
NL,8711,Ferwoude,Friesland,Súdwest-Fryslân,52.9882,5.43,postalcode,jobport
NL,8711,Workum,Friesland,Súdwest-Fryslân,52.9767,5.4445,postalcode,jobport
NL,8713,Hindeloopen,Friesland,Súdwest-Fryslân,52.9413,5.4029,postalcode,jobport
NL,8715,Stavoren,Friesland,Súdwest-Fryslân,52.8829,5.3641,postalcode,jobport
NL,8721,Warns,Friesland,Súdwest-Fryslân,52.8771,5.4076,postalcode,jobport
NL,8722,Molkwerum,Friesland,Súdwest-Fryslân,52.8987,5.4038,postalcode,jobport
NL,8723,Koudum,Friesland,Súdwest-Fryslân,52.9141,5.45,postalcode,jobport
NL,8724,It Heidenskip,Friesland,Súdwest-Fryslân,52.9523,5.4921,postalcode,jobport
NL,8731,Wommels,Friesland,Súdwest-Fryslân,53.1082,5.5886,postalcode,jobport
NL,8732,Kûbaard,Friesland,Súdwest-Fryslân,53.1199,5.5699,postalcode,jobport
NL,8733,Iens,Friesland,Súdwest-Fryslân,53.1259,5.6134,postalcode,jobport
NL,8734,Easterein,Friesland,Súdwest-Fryslân,53.0973,5.6187,postalcode,jobport
NL,8735,Itens,Friesland,Súdwest-Fryslân,53.1009,5.6449,postalcode,jobport
NL,8736,Reahûs,Friesland,Súdwest-Fryslân,53.0767,5.6355,postalcode,jobport
NL,8737,Hidaard,Friesland,Súdwest-Fryslân,53.0777,5.6028,postalcode,jobport
NL,8741,Hartwerd,Friesland,Súdwest-Fryslân,53.0697,5.5701,postalcode,jobport
NL,8742,Burgwerd,Friesland,Súdwest-Fryslân,53.0883,5.5436,postalcode,jobport
NL,8743,Hichtum,Friesland,Súdwest-Fryslân,53.0821,5.524,postalcode,jobport
NL,8744,Schettens,Friesland,Súdwest-Fryslân,53.0816,5.4825,postalcode,jobport
NL,8745,Longerhouw,Friesland,Súdwest-Fryslân,53.0701,5.4782,postalcode,jobport
NL,8746,Schraard,Friesland,Súdwest-Fryslân,53.0802,5.4522,postalcode,jobport
NL,8747,Wons,Friesland,Súdwest-Fryslân,53.0839,5.4228,postalcode,jobport
NL,8748,Witmarsum,Friesland,Súdwest-Fryslân,53.1016,5.4687,postalcode,jobport
NL,8749,Pingjum,Friesland,Súdwest-Fryslân,53.116,5.438,postalcode,jobport
NL,8751,Pingjum,Friesland,Súdwest-Fryslân,53.1266,5.4077,postalcode,jobport
NL,8751,Zurich,Friesland,Súdwest-Fryslân,53.111,5.3942,postalcode,jobport
NL,8752,Kornwerderzand,Friesland,Súdwest-Fryslân,53.0726,5.337,postalcode,jobport
NL,8753,Cornwerd,Friesland,Súdwest-Fryslân,53.0833,5.3912,postalcode,jobport
NL,8754,Makkum,Friesland,Súdwest-Fryslân,53.0557,5.4005,postalcode,jobport
NL,8755,Idsegahuizum,Friesland,Súdwest-Fryslân,53.0442,5.4189,postalcode,jobport
NL,8756,Piaam,Friesland,Súdwest-Fryslân,53.0366,5.41,postalcode,jobport
NL,8757,Gaast,Friesland,Súdwest-Fryslân,53.0177,5.4141,postalcode,jobport
NL,8758,Allingawier,Friesland,Súdwest-Fryslân,53.0436,5.4471,postalcode,jobport
NL,8759,Exmorra,Friesland,Súdwest-Fryslân,53.0561,5.4635,postalcode,jobport
NL,8761,Ferwoude,Friesland,Súdwest-Fryslân,53.0051,5.4335,postalcode,jobport
NL,8762,Hieslum,Friesland,Súdwest-Fryslân,53.0059,5.4892,postalcode,jobport
NL,8763,Parrega,Friesland,Súdwest-Fryslân,53.0157,5.4765,postalcode,jobport
NL,8764,Dedgum,Friesland,Súdwest-Fryslân,53.0231,5.4921,postalcode,jobport
NL,8765,Tjerkwerd,Friesland,Súdwest-Fryslân,53.0412,5.5023,postalcode,jobport
NL,8766,Breezanddijk,Friesland,Súdwest-Fryslân,53.0193,5.2073,postalcode,jobport
NL,8771,Nijland,Friesland,Súdwest-Fryslân,53.0511,5.5769,postalcode,jobport
NL,8772,Tjalhuizum,Friesland,Súdwest-Fryslân,53.048,5.6097,postalcode,jobport
NL,8773,Folsgare,Friesland,Súdwest-Fryslân,53.037,5.6045,postalcode,jobport
NL,8774,Wolsum,Friesland,Súdwest-Fryslân,53.0383,5.5491,postalcode,jobport
NL,8775,Nijhuizum,Friesland,Súdwest-Fryslân,52.9822,5.4867,postalcode,jobport
NL,8821,Kimswerd,Friesland,Súdwest-Fryslân,53.1409,5.4356,postalcode,jobport
NL,8822,Arum,Friesland,Súdwest-Fryslân,53.1292,5.4777,postalcode,jobport
NL,8823,Lollum,Friesland,Súdwest-Fryslân,53.1262,5.5307,postalcode,jobport
NL,8844,Hinnaard,Friesland,Súdwest-Fryslân,53.1159,5.6327,postalcode,jobport
NL,8845,Waaksens,Friesland,Súdwest-Fryslân,53.1095,5.5383,postalcode,jobport
NL,9012,Raerd,Friesland,Súdwest-Fryslân,53.0982,5.7588,postalcode,jobport
NL,9013,Poppenwier,Friesland,Súdwest-Fryslân,53.0833,5.7482,postalcode,jobport
NL,9014,Tersoal,Friesland,Súdwest-Fryslân,53.074,5.7381,postalcode,jobport
